Longest: 3fingerpinch_top: around the sides: cylinder_e_: W,0
Shortest: hook_side: over the top: cylinder_h_: H,
Shortest: hook_side: over the top: cylinder_h_: E,
Shortest: hook_side: over the top: cylinder_h_: W,
Longest: 3fingerpinch_top: opposite sides: cube_h_: W,0
Shortest: equidistant_top: 3 down the sides: cylinder_h_: W,8
Shortest: 3fingerpinch_top: opposite sides: cylinder_w_: W,
"Shortest: equidistant_top: 2 around the sides, 1 on the base: cone_e_: E",29
Shortest: equidistant_top: 3 down the sides: cylinder_h_: E,
Longest: 3fingerpinch_top: opposite sides: cube_h_: E,
Shortest: 3fingerpinch_top: opposite sides: cylinder_w_: H,0
Shortest: equidistant_top: 3 down the sides: cylinder_h_: H,
Longest: 3fingerpinch_top: opposite sides: cube_h_: H,0
Longest: 3fingerpinch_side: around the sides: cylinder_h_: E,
Longest: equidistant_top: 3 around the sides: cone_e_: W,49
Longest: hook_side: over the top: cylinder_h_: W,
Shortest: 2fingerpinch_top: end to end: cylinder_w_: W,
Longest: 3fingerpinch_side: around the sides: cylinder_h_: W,
Longest: hook_side: over the top: cylinder_h_: H,
Longest: hook_side: over the top: cylinder_h_: E,
Shortest: 2fingerpinch_top: end to end: cylinder_w_: E,8
Longest: 3fingerpinch_top: opposite sides: cylinder_w_: W,
Shortest: 2fingerpinch_top: end to end: cylinder_h_: W,11
Shortest: 2fingerpinch_top: end to end: cylinder_h_: H,
"Shortest: equidistant_top: 2 around the sides, 1 on the base: cone_e_: W",10
Longest: 3fingerpinch_top: opposite sides: cylinder_w_: H,0
"Longest: equidistant_side: 3 around the sides, palm on round: ellipse_h_: W",68
"Longest: equidistant_side: 3 around the sides, palm on round: ellipse_h_: E",
"Longest: equidistant_side: 3 around the sides, palm on round: ellipse_h_: H",
Shortest: hook_side: around the sides: cube_h_: H,
Longest: equidistant_top: 3 around the sides: cone_e_: E,
Longest: hook_side: over the top: cylinder_e_: E,
Longest: hook_side: over the top: cylinder_e_: H,
Longest: hook_side: over the top: cylinder_e_: W,
Shortest: equidistant_top: 3 around the sides: cube_h_: E,8
"Shortest: equidistant_side: 3 around the sides, palm on flat: cone_e_: E",9
"Shortest: equidistant_side: 3 around the sides, palm on flat: cone_e_: H",70
Longest: 2fingerpinch_side: end to end: cylinder_w_: W,50
"Shortest: equidistant_top: 2 around the sides, 1 on the base: cone_e_: H",7
Longest: 2fingerpinch_side: end to end: cylinder_w_: H,69
"Shortest: equidistant_side: 3 around the sides, palm on flat: cone_e_: W",5
Shortest: hook_side: around the sides: cube_h_: W,
Longest: 2fingerpinch_side: end to end: cylinder_w_: E,50
Longest: 2fingerpinch_side: end to end: cube_h_: W,55
Shortest: 3fingerpinch_top: opposite sides: cube_h_: W,0
Longest: 2fingerpinch_side: end to end: cube_h_: E,49
Shortest: 3fingerpinch_top: opposite sides: cube_h_: E,
Shortest: 3fingerpinch_top: opposite sides: cube_h_: H,0
Longest: 2fingerpinch_side: end to end: cube_h_: H,68
Longest: 2fingerpinch_top: end to end: cone_h_: W,
Longest: 2fingerpinch_top: end to end: cone_h_: H,92
Longest: 2fingerpinch_top: end to end: cone_h_: E,
Shortest: hook_side: over the top: cylinder_e_: H,
Longest: equidistant_top: 3 around the sides: cylinder_e_: H,72
"Longest: equidistant_side: 3 around the sides, palm on flat: cube_h_: H",86
Longest: equidistant_top: 3 around the sides: cylinder_e_: E,
"Longest: equidistant_side: 3 around the sides, palm on flat: cube_h_: W",49
Longest: equidistant_top: 3 around the sides: cylinder_e_: W,
Longest: equidistant_top: 3 down the sides: cylinder_h_: W,70
Shortest: 3fingerpinch_top: opposite sides: cone_h_: E,8
Longest: equidistant_top: 3 down the sides: cylinder_h_: E,
Longest: equidistant_top: 3 down the sides: cylinder_h_: H,
"Longest: equidistant_side: 2 pinch the sides, 1 on the top: cone_h_: W",
Shortest: 3fingerpinch_side: end to end: cone_e_: W,
"Longest: equidistant_side: 2 pinch the sides, 1 on the top: cylinder_h_: W",
"Longest: equidistant_side: 2 pinch the sides, 1 on the top: cone_h_: E",
"Longest: equidistant_side: 2 pinch the sides, 1 on the top: cylinder_h_: H",
"Longest: equidistant_side: 3 around the sides, palm on flat: cone_e_: E",47
"Longest: equidistant_side: 2 pinch the sides, 1 on the top: cylinder_h_: E",69
Longest: hook_side: around the sides: ellipse_h_: H,
"Shortest: equidistant_top: 2 around the sides, 1 on the base: cylinder_e_: W",9
"Longest: equidistant_side: 3 around the sides, palm on flat: cube_h_: E",48
"Shortest: equidistant_side: 3 around the sides, palm on round: ellipse_h_: H",
"Shortest: equidistant_top: 2 around the sides, 1 on the base: cube_h_: H",28
"Shortest: equidistant_top: 2 around the sides, 1 on the base: cylinder_e_: E",12
"Shortest: equidistant_top: 2 around the sides, 1 on the base: cylinder_e_: H",11
"Shortest: equidistant_top: 2 around the sides, 1 on the base: cube_h_: E",10
