"Longest: equidistant_side: 3 around the sides, palm on round: cone_h_: W",52
Shortest: 3fingerpinch_top: opposite sides: ellipse_h_: H,
Longest: 2fingerpinch_side: around the sides: cylinder_h_: H,46
Longest: hook_side: around the sides: cone_h_: E,
Shortest: 3fingerpinch_top: opposite sides: ellipse_h_: W,
Longest: 3fingerpinch_top: opposite sides: cylinder_w_: E,
Longest: hook_side: around the sides: cone_h_: H,
Shortest: 2fingerpinch_top: end to end: cone_h_: E,
Longest: 3fingerpinch_side: end to end: cube_h_: W,40
Longest: 3fingerpinch_side: end to end: cube_h_: E,
Longest: 3fingerpinch_side: end to end: cube_h_: H,
Shortest: hook_side: around the sides: cone_h_: E,
Shortest: 2fingerpinch_top: 2 around the sides: cylinder_e_: W,
Shortest: hook_side: around the sides: cone_h_: H,
Shortest: 2fingerpinch_top: end to end: cylinder_h_: E,
Shortest: 2fingerpinch_top: 2 around the sides: cylinder_e_: E,
Shortest: hook_side: around the sides: cone_h_: W,
Shortest: 2fingerpinch_top: 2 around the sides: cylinder_e_: H,25
"Longest: equidistant_side: 3 around the sides, palm on flat: cylinder_e_: H",51
Shortest: hook_side: around the sides: ellipse_h_: E,
Longest: 2fingerpinch_side: end to end: cone_e_: H,
Longest: hook_side: over the top: cube_h_: H,
"Longest: equidistant_side: 3 around the sides, palm on round: cylinder_h_: H",
Shortest: equidistant_top: 3 around the sides: cube_h_: H,15
"Longest: equidistant_side: 3 around the sides, palm on round: cylinder_h_: E",
Longest: hook_side: over the top: cube_h_: E,
Shortest: equidistant_top: 3 around the sides: cube_h_: W,
"Longest: equidistant_side: 3 around the sides, palm on round: cylinder_h_: W",
Longest: hook_side: over the top: cube_h_: W,
Longest: 2fingerpinch_side: end to end: cone_e_: E,
Shortest: 3fingerpinch_top: around the sides: cylinder_e_: E,
Shortest: 3fingerpinch_top: around the sides: cylinder_e_: H,
Shortest: 3fingerpinch_side: end to end: cone_e_: E,
Shortest: 3fingerpinch_top: around the sides: cylinder_e_: W,
Shortest: 3fingerpinch_side: end to end: cone_e_: H,24
Shortest: 2fingerpinch_top: 2 around the sides: cone_e_: E,
Longest: 3fingerpinch_top: around the sides: cone_e_: H,
"Shortest: equidistant_side: 3 around the sides, palm on round: cylinder_h_: W",
Longest: 3fingerpinch_top: around the sides: cone_e_: E,
Shortest: 2fingerpinch_top: 2 around the sides: cone_e_: H,
Shortest: 2fingerpinch_top: 2 around the sides: cone_e_: W,
"Shortest: equidistant_side: 3 around the sides, palm on round: cylinder_h_: E",
Longest: 3fingerpinch_top: around the sides: cone_e_: W,
"Longest: equidistant_top: 2 around the sides, 1 on the base: cube_h_: E",68
Longest: 3fingerpinch_top: opposite sides: ellipse_h_: W,
Longest: 3fingerpinch_top: opposite sides: ellipse_h_: H,
Longest: 2fingerpinch_side: end to end: cone_e_: W,
Longest: 3fingerpinch_top: opposite sides: ellipse_h_: E,
"Shortest: equidistant_side: 2 pinch the sides, 1 on the top: cube_h_: H",
"Shortest: equidistant_side: 2 pinch the sides, 1 on the top: cube_h_: W",
Shortest: hook_side: around the sides: cylinder_h_: E,
Shortest: 3fingerpinch_top: opposite sides: ellipse_h_: E,
Longest: 2fingerpinch_side: around the sides: ellipse_h_: E,49
Shortest: 2fingerpinch_top: end to end: cube_h_: W,
Longest: 2fingerpinch_side: around the sides: ellipse_h_: H,48
Shortest: 2fingerpinch_top: end to end: cube_h_: E,25
Longest: 2fingerpinch_side: around the sides: ellipse_h_: W,49
Shortest: 2fingerpinch_top: end to end: cube_h_: H,
